tx_type,tx_day,total_cnt,fraud_cnt,fraud_rate
CASH_IN,0,123531,0,0.0
CASH_IN,1,99512,0,0.0
CASH_IN,2,827,0,0.0
CASH_IN,3,3982,0,0.0
CASH_IN,4,1727,0,0.0
CASH_IN,5,100088,0,0.0
CASH_IN,6,93633,0,0.0
CASH_IN,7,99767,0,0.0
CASH_IN,8,89519,0,0.0
CASH_IN,9,85742,0,0.0
CASH_IN,10,91085,0,0.0
CASH_IN,11,74584,0,0.0
CASH_IN,12,95799,0,0.0
CASH_IN,13,87343,0,0.0
CASH_IN,14,89664,0,0.0
CASH_IN,15,82511,0,0.0
CASH_IN,16,92655,0,0.0
CASH_IN,17,6485,0,0.0
CASH_IN,18,2709,0,0.0
CASH_IN,19,4366,0,0.0
CASH_IN,20,5634,0,0.0
CASH_IN,21,11846,0,0.0
CASH_IN,22,11345,0,0.0
CASH_IN,23,7609,0,0.0
CASH_IN,24,13262,0,0.0
CASH_IN,25,3289,0,0.0
CASH_IN,26,2093,0,0.0
CASH_IN,27,3539,0,0.0
CASH_IN,28,12719,0,0.0
CASH_IN,29,2419,0,0.0
CASH_OUT,0,203803,138,0.000677
CASH_OUT,1,164323,154,0.000937
CASH_OUT,2,1109,153,0.137962
CASH_OUT,3,5127,136,0.026526
CASH_OUT,4,2435,122,0.050103
CASH_OUT,5,159462,115,0.000721
CASH_OUT,6,151258,140,0.000926
CASH_OUT,7,159366,136,0.000853
CASH_OUT,8,147613,130,0.000881
CASH_OUT,9,139101,138,0.000992
CASH_OUT,10,148095,134,0.000905
CASH_OUT,11,121494,148,0.001218
CASH_OUT,12,151977,121,0.000796
CASH_OUT,13,138734,119,0.000858
CASH_OUT,14,139982,130,0.000929
CASH_OUT,15,131602,127,0.000965
CASH_OUT,16,151439,158,0.001043
CASH_OUT,17,7571,137,0.018095
CASH_OUT,18,3223,121,0.037543
CASH_OUT,19,6197,124,0.02001
CASH_OUT,20,7565,134,0.017713
CASH_OUT,21,16621,126,0.007581
CASH_OUT,22,16092,110,0.006836
CASH_OUT,23,10745,138,0.012843
CASH_OUT,24,19132,118,0.006168
CASH_OUT,25,4218,140,0.033191
CASH_OUT,26,2832,138,0.048729
CASH_OUT,27,4205,127,0.030202
CASH_OUT,28,17993,131,0.007281
CASH_OUT,29,4045,132,0.032633
CASH_OUT,30,141,141,1.0
DEBIT,0,4379,0,0.0
DEBIT,1,2489,0,0.0
DEBIT,2,136,0,0.0
DEBIT,3,222,0,0.0
DEBIT,4,234,0,0.0
DEBIT,5,2646,0,0.0
DEBIT,6,2568,0,0.0
DEBIT,7,2870,0,0.0
DEBIT,8,2132,0,0.0
DEBIT,9,2409,0,0.0
DEBIT,10,2063,0,0.0
DEBIT,11,2171,0,0.0
DEBIT,12,2634,0,0.0
DEBIT,13,2875,0,0.0
DEBIT,14,3289,0,0.0
DEBIT,15,2401,0,0.0
DEBIT,16,2758,0,0.0
DEBIT,17,399,0,0.0
DEBIT,18,66,0,0.0
DEBIT,19,138,0,0.0
DEBIT,20,112,0,0.0
DEBIT,21,494,0,0.0
DEBIT,22,416,0,0.0
DEBIT,23,203,0,0.0
DEBIT,24,505,0,0.0
DEBIT,25,110,0,0.0
DEBIT,26,30,0,0.0
DEBIT,27,94,0,0.0
DEBIT,28,464,0,0.0
DEBIT,29,125,0,0.0
PAYMENT,0,192949,0,0.0
PAYMENT,1,148372,0,0.0
PAYMENT,2,3982,0,0.0
PAYMENT,3,10555,0,0.0
PAYMENT,4,7448,0,0.0
PAYMENT,5,142163,0,0.0
PAYMENT,6,138121,0,0.0
PAYMENT,7,149577,0,0.0
PAYMENT,8,144780,0,0.0
PAYMENT,9,132950,0,0.0
PAYMENT,10,142620,0,0.0
PAYMENT,11,123718,0,0.0
PAYMENT,12,142065,0,0.0
PAYMENT,13,135353,0,0.0
PAYMENT,14,134044,0,0.0
PAYMENT,15,127394,0,0.0
PAYMENT,16,139075,0,0.0
PAYMENT,17,12231,0,0.0
PAYMENT,18,4302,0,0.0
PAYMENT,19,7081,0,0.0
PAYMENT,20,8739,0,0.0
PAYMENT,21,18815,0,0.0
PAYMENT,22,17969,0,0.0
PAYMENT,23,11655,0,0.0
PAYMENT,24,20396,0,0.0
PAYMENT,25,5028,0,0.0
PAYMENT,26,2733,0,0.0
PAYMENT,27,5209,0,0.0
PAYMENT,28,18489,0,0.0
PAYMENT,29,3682,0,0.0
TRANSFER,0,46377,127,0.002738
TRANSFER,1,38065,151,0.003967
TRANSFER,2,695,153,0.220144
TRANSFER,3,2018,136,0.067393
TRANSFER,4,1151,122,0.105995
TRANSFER,5,36267,115,0.003171
TRANSFER,6,34702,140,0.004034
TRANSFER,7,37567,134,0.003567
TRANSFER,8,34059,129,0.003788
TRANSFER,9,32684,136,0.004161
TRANSFER,10,34143,134,0.003925
TRANSFER,11,27833,148,0.005317
TRANSFER,12,36860,121,0.003283
TRANSFER,13,33905,119,0.00351
TRANSFER,14,33727,130,0.003854
TRANSFER,15,31606,127,0.004018
TRANSFER,16,35171,158,0.004492
TRANSFER,17,2565,137,0.053411
TRANSFER,18,986,121,0.122718
TRANSFER,19,1957,124,0.063362
TRANSFER,20,2539,134,0.052777
TRANSFER,21,4734,126,0.026616
TRANSFER,22,4610,110,0.023861
TRANSFER,23,3137,138,0.043991
TRANSFER,24,5417,118,0.021783
TRANSFER,25,1248,140,0.112179
TRANSFER,26,886,138,0.155756
TRANSFER,27,1475,127,0.086102
TRANSFER,28,5372,131,0.024386
TRANSFER,29,1012,132,0.130435
TRANSFER,30,141,141,1.0
